,0,1,2,3,4,5,6,7,8,9
2021-02-25,81739,3808,333501,9807,20888,9023,23821,14203,20944,20636
2021-02-26,87164,3990,336112,10192,22330,9709,25375,15120,22176,21980
2021-02-27,91861,4172,339045,10584,23695,10283,26754,15897,23226,23086
2021-02-28,94808,4221,340872,10752,24353,10577,27615,16387,23954,23772
2021-03-01,98882,4375,343154,10885,25144,10871,28672,16982,24808,24696
2021-03-02,105378,5376,354438,11571,26740,11480,30478,17969,26320,26243
2021-03-03,113967,7182,375347,12922,29127,12278,32788,19383,28189,28238
2021-03-04,122920,9709,396165,14224,31255,13139,35007,20846,30184,30373
2021-03-05,130900,12579,408520,16142,34398,13986,37016,22043,31885,32137
2021-03-06,135555,13468,415975,17045,36358,14532,38360,22799,32879,33194
2021-03-07,138320,13538,417963,17094,36883,14784,39039,23198,33453,33789
2021-03-08,146587,14252,421071,17514,38577,15428,40964,24297,35147,35581
2021-03-09,159117,15456,437759,18585,41307,16457,44072,26033,37695,38339
2021-03-10,174167,18235,468153,21315,44457,17745,48006,28315,41027,41706
2021-03-11,188097,21287,500507,23646,47754,19054,51695,30478,44135,44835
2021-03-12,201488,23646,531839,25872,51261,20391,55146,32571,47152,47929
2021-03-13,209909,24500,546868,27678,53872,21280,57295,33824,48951,49707
2021-03-14,215096,24584,548576,28007,54950,21644,58471,34475,49882,50715
2021-03-15,226933,25956,550942,28847,57393,22505,61299,35987,52234,53165
2021-03-16,245819,30142,565796,31850,61852,24157,65919,38689,56168,57225
2021-03-17,268996,36792,591633,37170,66913,26271,71547,42000,60991,62279
2021-03-18,284235,41853,607110,40929,70791,27979,75516,44142,64281,65723
2021-03-19,297864,46130,621803,45206,75586,29708,79121,46179,67263,68817
2021-03-20,306215,47278,631169,50295,80605,31157,81676,47474,69216,70693
2021-03-21,311521,47649,632821,50883,81949,31654,82873,48153,70238,71757
2021-03-22,324408,49770,636251,53067,84931,32788,85981,49819,72737,74424
2021-03-23,340529,53704,655305,60697,91322,34699,90377,52129,76006,77889
2021-03-24,350119,55363,673106,69496,97118,36806,93079,53725,78155,80101
2021-03-25,350182,55384,673533,69615,97146,36820,93100,53732,78169,80122
total,33742254,302092,2558801,1970199,4688166,2473184,4168045,2139550,2790466,3097724
